Item Code,Brand,Product Name,Ingredients,Dosage (Adult) ,Dosage by VOLUME (Adult),Dosage (Children),Dosage by VOLUME (Children),Alcohol,Alternative Dosage,Package Insert,Dosage
LZENM025A,DHA,ZENMOLIN SYRUP 2 mg / 5 mL,SALBUTAMOL SULFATE 0.4 mg / mL,,"10 - 20ml TDS-QDSFor elderly / sensitive patients: 5ml TDS-QDS",,"2 - 5 yrs: 2.5 - 5ml TDS-QDS6-12 yrs: 5ml TDS-QDS",,"1 monthдус2 yrs: 100 mcg/kg (max 2 mg) TDS-QDS2дус6 yrs: 1дус2mg TDS-QDS6дус12 yrs: 2mg TDS-QDS12дус18 yrs: 2дус4mg TDS-QDS",LZENM025A,P.137; BNF Children (2014-2015)
LDDHA155A,DHA,DHATALIN SYRUP 1.5 mg / 5 mL,TERBUTALINE SULPHATE 0.3 mg / mL,,,"3 yrs or above: 75 mcg/kg, TDS","3 yrs or above: 0.25ml/kg, TDS",,"1 monthдус7 yrs: 75 micrograms/kg (max 2.5 mg) TDS7дус15 yrs: 2.5mg BD-TDS15дус18 yrs: initially 2.5mg TDS, if necessary to 5mg TDS",LDDHA155A,P.139; BNF Children (2014-2015) 
LPANA120A,GSK,PANADOL SUSPENSION 120 mg / 5 mL (60 mL),PARACETAMOL 24 mg / mL,500 - 1000mg Q4-6H with max daily dose 4g,,"Do not take more than 4 doses in 24 hours & Do not take more than 60mg/kg in 24 hours:3 months or above: 10 - 15mg/kg/dose Q4H",,N,"LexicompInfants, Children, and Adolescents:10-15 mg/kg/dose Q4-6H as needed (American Pain Society 2008; Kliegman 2011; Sullivan 2011); do not exceed 5 doses in 24 hours; maximum daily dose: 75 mg/kg/day not to exceed 4,000 mg/dayBNF ChildrenNeonate 28дус32 weeks corrected gestational age: 20 mg/kg as a single dose then 10дус15 mg/kg; every 8дус12 hours as necessary; max. 30 mg/kg; daily in divided dosesNeonate over 32 weeks corrected gestatational: age 20 mg/kg as a single dose then 10дус15 mg/kg: every 6дус8 hours as necessary; max. 60 mg/kg daily in divided dosesChild 1дус3 months 30дус60 mg every 8 hours as necessary; max. 60 mg/kg daily in divided doses; Child 3дус6 months 60mg every 4дус6 hours (max. 4 doses in 24 hours)Child 6 monthsдус2 years 120 mg every 4дус6 hours (max. 4 doses in 24 hours)Child 2дус4 years 180 mg every 4дус6 hours (max. 4 doses in 24 hours)Child 4дус6 years 240 mg every 4дус6 hours (max. 4 doses in 24 hours) Child 6дус8 years 240дус250 mg every 4дус6 hours (max. 4 doses in 24 hours)Child 8дус10 years 360дус375 mg every 4дус6 hours (max. 4 doses in 24 hours)Child 10дус12 years 480дус500mg every 4дус6 hours (max. 4 doses in 24 hours)Child 12дус16 years 480дус750mg every 4дус6 hours (max. 4 doses in 24 hours)Child 16дус18 years 500 mgдус1 g every 4дус6 hours (max. 4 doses in 24 hours)",LPANA120A,"Lexicomp, Paracetamol.P.200; BNF Children (2014-2015) "
LDHAM250A,DHA,DHAMOL SUSPENSION 250 mg / 5 mL,PARACETAMOL 50 mg / mL,,,"NOT more than 4 doses daily:Under 3 months: 5 - 10mg/kg Q4-6H PRN3 months - 1 yr: 1.25 - 2.5 ml Q4-6H PRN1 - 6 yrs: 2.5 - 5ml Q4-6H PRN6 - 12 yrs: 5 - 10 ml Q4-6H PRN",,N,,LDHAM250A,
LBIOG250A,Biomedis,BIOGESIC (ORANGE) ORAL SUSPENSION 250 mg / 5 mL (60 mL),,,,,"PO Q4H as needed (do not exceed 5 doses / 24 hours for not more than 5 days at a time):1 -2 yrs: 2.5ml3-6 yrs: 2.5 - 5ml7-12 yrs: 5 - 7.5mlOver 12 yrs: 10ml ",,,LBIOG250A,
LENER000A,United American,ENERVON-C PLUS SYRUP,"VITAMIN CVITAMIN B1VITAMIN B6                                        VITAMIN B12                                 RIBOFLAVIN                                     NIACINAMIDE                                    DEXPANTHENOLVITAMIN A VITAMIN D",,,,"Infants to 3 yrs: 2.5ml daily3 - 6 yrs: 5ml daily7 yrs and above: 5 - 10ml daily",,,LENER000A,
LZITH200A,Pfizer,ZITHROMAX ORAL SUSPENSION 200 mg / 5 mL (15 mL),AZITHROMYCIN 40 mg / mL,"Treatment of sexually transmitted disease1000 mg in one single oral doseProphylaxis against MAC infections in HIV patients1200 mg once per weekTreatment of DMAC infections in HIV patietns600 mg once a day, in combination with other antimycobacterial agentsFor all other indications the dosage is 1500 mg, to be administered as 500 mg per day for three days. Alternatively the same total dosage (1500 mg) can also be given over a period of 5 days with 500 mg on the first day and then 250 mg on days 2 to 5.",,"Max recommended total dose for any treatment is 1500 mg. In general, the total dose in children is 30 mg/kg. The total dose of 30mg/kg should be given as a single day dose of 10mg/kg daily for 3 days, or given over 5 days with a single daily dose of 10mg/kg on day 1, then 5mg/kg on days 2-5.Acute otitis mediaAs an alternative to the above dosing, a single dose of 30mg/kg can also be given.Padiatric streptococcal pharyngitisSingle dose of 10 mg/kg or 20 mg/kg for 3 days with a maximum daily dosage of 500 mg.",,,,LZITH200A,
LIMEP005A,Interthai,MEPTIN SYRUP 5 mcg / mL (60 mL),PROCATEROL 5 mcg / mL,50 mcg nocte or BD,10ml nocte or BD,"< 6 yrs: 1.25mcg/kg nocte or BD6 yrs or older: 25mcg nocte or BD","< 6 yrs: 0.25ml/kg nocte or BD6 yrs or older: 5ml nocte or BD",,,LIMEP005A,
LDHAC055A,DHA,DHACOPAN SYRUP 5 mg / 5 mL,HYOSCINE BUTYLBROMIDE 1 mg / mL,10 - 20 mg TDS-QDS,,,6 - 12 yrs: 2 teaspoons (10ml) TDS,,"Symptomatic relief of GI spasmChild 6дус12 years 10mg 3 times dailyChild 12дус18 years 20mg 4 times dailyPalliative care1 monthдус2 yrs: 300дус500 mcg/kg (max. 5 mg) TDS-QDS2дус5 yrs: 5mg TDS-QDS5дус12 yrs: 10mg TDS-QDS12дус18 yrs: 10дус20mg TDS-QDS",LDHAC055A,P. 38; BNF Children (2014-2015)
LUHEP025A,Universal,UNI-HEPTADINE SYRUP 2 mg / 5 mL,CYPROHEPTADINE ,,10ml TDS-QDS,,"6 yrs: 5ml BD - TDS7-14 yrs: 10ml BD - TDS",Y,"2-6 yrs: 2 mg Q8-12H; max daily dose: 12 mg/day7-14 yrs: 4 mg Q8-12H; max daily dose: 16 mg/day >14 yrs: Refer to adult dosing",LUHEP025A,"Lexicomp, cyproheptadine"
LDHAT000A,DHA,DHATRIN PAED SUSPENSION,SULFAMETHOXAZOLE 40 mg / mL + TRIMETHOPRIM 8 mg / mL,,,,"Up to 2 yrs: 2.5ml BD2 - 5 yrs: 2.5 - 5ml BD6 - 12 yrs: 5 - 10ml BD",,6 weeksдус12 yrs: 24 mg/kg BD,LDHAT000A,P.293; BNF Children
LDHAS000A,DHA,DHASEDYL ORAL SYRUP,CODEINE PHOSPHATE 9 mg / 5 mL + PROMETHAZINE 3.6 mg / 5 mL + EPHEDRINE 6 mg / 5 mL,,5 - 10ml TDS - QID,The administartion of cough preparations containing codeine is not recommended for use in children <12 yrs/old,,,,LDHAS000A,
LPHEN000A,DHA,PHENEXPECT SYRUP,DIPHENHYDRAMINE 12.5 mg/ 5 mL + AMMONIUM 135 mg / 5 mL,,5 - 10ml TDS- QID,,6 - 12 yrs: 5ml TDS,,,LPHEN000A,
LKAOL000A,DHA,KAOLIN AND PECTIN MIXTURE,KAOLIN 20 % + PECTIN 1 %,,"15 - 45ml1 teaspoonful is equal to about 5ml",,"Not recommended for children under 6 yrs6 - 12 yrs: 10 - 20 mlTo be taken after each bowel movement or as directed by the physician",,,LKAOL000A,
LFEDA000A,DHA,FEDAC SYRUP,PSEUDOEPHEDRINE HYDROCHLORIDE 6 mg / mL + TRIPROLIDINE HYDROCHLORIDE 0.25 mg / mL,,10ml TDS,,"6 - 12 yrs: 5ml TDS> 12 yrs: 10ml TDS",,,LFEDA000A,
LZYRT001A,GSK,ZYRTEC ORAL SOLUTION 0.1 %,CETIRIZINE 1 mg / mL,10mg daily,,"2 - 6 yrs: 2.5mg BD6 - 12 yrs: 5mg BD or 10mg daily> 12 yrs: 10mg daily",,,"Child 1дус2 years 250 micrograms/kg twice dailyChild 2дус6 years 2.5mg twice dailyChild 6дус12 years 5mg twice dailyChild 12дус18 years 10mg once daily",LZYRT001A,P.153; BNF Children (2014-2015)
LTELF305A,Sanofi,TELFAST PEDIATRIC ORAL SUSPENSION 30 mg / 5 mL,FEXOFENADINE 5 mg / mL,"Allergic Rhinitis: 60mg BDSeasonal Allergic Rhinitis: 120 - 180mg dailyUrticaria: 180mg daily","Allergic Rhinitis: 10ml BDSeasonal Allergic Rhinitis: 20ml or 30 ml dailyUrticaria: 30ml daily","Allergic Rhinitis & Seasonal Allergic Rhinitis:2 - 11 yrs: 30mg BDUrticaria:6-11 yrs: 30mg BD> 12 yrs: doses as per adults",2 - 11 yrs: 5ml BD,,,LTELF305A,
LDURO001A,inova,DURO-TUSS REGULAR LINCTUS 1 mg / mL,PHOLCODINE 1 mg / mL,,10 - 15ml Q8-10H,,"Not recommended for children under 6 yrs6 - 14 yrs: 5 - 7.5ml Q8-10H",,"6дус12 yrs: 2дус5 mg TDS-QDS12дус18 yrs: 5дус10mg TDS-QDS",LDURO001A,P. 166; BNF Children (2014-2015)
LAERI005A,Bayer,AERIUS SYRUP 0.5 mg / mL,DESLORATADINE 0.5 mg / mL,5mg daily,10ml daily,"6 - 11 months: 2.5mg daily1 - 5 yrs: 1.25mg daily6 - 11 yrs: 1mg daily> 12 yrs: 5mg daily","6 - 11 months: 2ml daily1 - 5 yrs: 2.5ml daily6 - 11 yrs: 5ml daily> 12 yrs: 10ml daily",,,LAERI005A,
LROBI000C,Pfizer,ROBITUSSIN PE LIQUID  ,GUAIPHENESIN 20 mg / mL + PHENYLEPHRINE HYDROCHLORIDE 1 mg / mL,,"Do not exceed 6 doses in 24 hours:10ml Q4H",,"Do not use in children under 6 yrsDo not exceed 6 doses in 24 hours:6 - 11 yrs: 5 ml Q4H> 12 yrs: doses as per adults",,,LROBI000C,
LROBI020A,Pfizer,ROBITUSSIN EX SYRUP,GUAIFENESIN 20 mg / mL,,"Do not exceed 6 doses in 24 hours:10 - 20ml Q4H",,"Do not use in children under 6 yrsDo not exceed 6 doses in 24 hours:6 - 11 yrs: 5 - 10 ml Q4H> 12 yrs: doses as per adults",Y,"Do not exceed 6 doses in 24 hours:2  - <4 yrs: 50-100 mg Q4H4 - <6 years: 50 -100 mg Q4H6 - <12 yrs: 100 to 200 mg Q4H дЉ«12 yrs: 200 to 400 mg Q4H",LROBI020A,"Lexicomp, Guiafenesin"
LROBI000A,Pfizer,ROBITUSSIN DM SYRUP,DEXTROMETHORPHAN 3 mg / mL + GUAIFENESIN 20 mg / mL,,"Do not exceed 4 doses in 24 hours:10ml Q6-8H",,"Do not use in children under 6 yrsDo not exceed 4 doses in 24 hours:6 - 11 yrs: 5ml Q6-8H> 12 yrs: doses as per adults",Y,,LROBI000A,
LCOCI000B,Jean-Marie,COCILLANA CO. SYRUP ,"CocilanaEuphorbiaSenegaSquill",,10ml TDS - QDS,,6 - 12 yrs: 5ml TDS - QDS,,,LCOCI000B,
LPEC-000A,Universal,P.E.C. SYRUP (120 mL),PROMETHAZINE 3.6 mg / 5 mL + EPHEDRINE 7.2 mg / 5 mL + CODEINE PHOSPHATE 9 mg / 5 mL,,5 - 10ml BD -TDS,,"Codeine should be avoided in children under 12 yrs> 12 yrs: 5 - 10ml BD - TDS",,,LPEC-000A,
LNURO100A,Reckitt Benckiser,NUROFEN FOR CHILDREN SYRUP 100 mg / 5 mL (60 mL),IBUPROFEN 20 mg / mL,,,,"3 - 6 months (>5kg): 2.5ml TDS6 - 12 months: 2.5ml TDS - QID1 - 3 yrs: 5ml TDS4 - 6 yrs: 7.5ml TDS7 - 9 yrs: 10ml TDS10 - 12 yrs: 15ml TDS",N," дЉ«6 months: 5-10 mg/kg/dose Q6 -8H; max single dose: 400 mg; max daily dose: 40 mg/kg/day up to 1,200 mg, under physician supervision daily doses дЉ_2,400 mg (Kliegman 2011; Litalien 2001; Sullivan 2011)",LNURO100A,"Lexicomp, Ibuprofen"
LCLAR055A,Bayer,CLARITYNE ORAL SYRUP 5 mg / 5 mL,LORATADINE 1 mg / mL,,,"2 - 12 yrs:=< 30 kg: 5mg daily> 30 kg: 10mg daily","2 - 12 yrs:=< 30 kg: 5ml daily> 30 kg: 10ml daily",,,LCLAR055A,
LXYZA005A,GSK,XYZAL ORAL DROPS 5 mg / mL (20 mL),LEVOCETIRIZINE 5 mg / mL,5mg daily,1ml (20 drops) daily,"2 - 6 yrs: 1.25mg BD6 - 12 yrs: 5mg daily","2 - 6 yrs: 0.25ml (5 drops) BD6 - 12 yrs: 1ml (20 drops) daily",,,LXYZA005A,
LRHIN100A,Sanofi,RHINATHIOL FOR CHILDREN SYRUP 100 mg / 5 mL,CARBOCISTEINE 2 %,,,,6 yrs or above: 5ml TDS,,"2дус5 yrs: 62.5дус125 mg QDS5дус12 yrs: 250 mg TDS12дус18 yrs: initially 2.25 g daily in divideddoses, then 1.5 g daily in divided doses as conditionimproves",LRHIN100A,P. 165; BNF Children (2014-2015)
LATAR105A,GSK,ATARAX SYRUP 10 mg / 5 mL,HYDROXYZINE 2 mg / mL,"Anxiety: 50mg/day in 3 doses (up to 300mg/day)Pruritus: 25mg nocte - TDS/QDS (max daily dose 300mg)",,"12 months to 6 yrs: 1 - 2.5mg/kg/day in divided doses> 6 yrs: 1 - 2mg/kg/day in divided doses",,,"6 monthsдус6 yrs: initially 5дус15mg at night,max  50mg daily in 3дус4 divided doses6дус12 yrs: initially 15дус25 mg at night, max 50дус100mg daily in 3дус4 divided doses12дус18 yrs: initially 25mg at night, max100 mg in 3дус4 divided doses",LATAR105A,P. 155; BNF Children (2014-2015)
LINFA100A,Actavis,INFACOL WIND ORAL DROPS 100 mg / mL (30 mL),SIMETHICONE 100 mg / mL,,,,"Do not exceed 12 doses per day:1 month - 2 yrs: 0.2ml before feeding; >2 yrs: 0.4ml QID",Y,,LINFA100A,
LGAVI000B,Reckitt Benckiser,GAVISCON (PEPPERMINT) LIQUID,SODIUM BICARBONATE 26.7 mg / mL + SODIUM ALGINATE 50 mg / mL,,10 - 20ml after meals and at bedtime,,"6 - 12 yrs: 5 - 10ml after meals and at bedtime> 12 yrs: 10 - 20ml after meals and at bedtime",,,LGAVI000B,
LDURO121A,inova,DURO-TUSS MUCOLYTIC LIQUID 12 mg / 15 mL,BROMHEXINE 0.8 mg / mL,,15ml TDS,,"Not recommended for children under 6 years:6 - 12 yrs: 5 - 10mL TDS> 12 yrs: 15ml TDS",,"2 - <6 yrs: 8 mg/day in 2-3 divided doses6 -<12 yrs: 4-8 mg TDS дЉ«12 yrs: 8 mg TDS (max: 48 mg daily in 3-4 divided doses)",LDURO121A,"Lexicomp, Bromhexine"
LMOTI001A,Janssen,MOTILIUM SUSPENSION 1 mg / mL,DOMPERIDONE 1 mg / mL,,10ml TDS (max 30ml per day),,"Neonates, infants, children (<12 yrs) and adolescents weighing<35kg:0.25mg/kg/dose TDS (max 0.75mg/kg/day)",N,"1 month and BW <35 kg: 250 mcg/kg up to TDS (max.750 mcg/kg in 24 hours)12 years and BW >=35 kg: 10mg TDS (max. 30mg/d)",LMOTI001A,P. 196; BNF Children (2014-2015)
LROBI000B,Pfizer,ROBITUSSIN ME SYRUP,BROMHEXINE 0.8 mg / mL + GUAIFENESIN 20 mg / mL,,10ml Q8H,,"Do not use in children under 6 yrs:6-12 yrs: 5ml Q8HDo not exceed 3 doses in 24 hours",,,LROBI000B,
LFLEE000A,C.B. Fleet Co.,FLEET PHOSPHO-SODA ORAL SOLUTION (45 mL),SODIUM DIHYDROGEN PHOSPHATE 24.4 g + DISODIUM HYDROGEN PHOSPHATE 10.8 g,,"max 45ml/day1 tablespoon is about 15ml",,"Under 5 yrs: Do not use5-9 yrs: max 7.5ml/day10-11 yrs: max 15ml/day12 years and above: max 45ml/day",,,LFLEE000A,
LMUCO008A,Rottapharm,MUCOFLUX SYRUP 0.08 %,CYCLIDROL (SOBREROL),,10-20ml BD,,Over 6 yrs: 10ml BD,,,LMUCO008A,
LAUGM156A,GSK,AUGMENTIN FOR SYRUP 156 mg / 5 mL (60 mL),AMOXICILLIN TRIHYDRATE 25 mg / mL + CLAVULANIC ACID 6.25 mg / mL,"<40 kg: 20mg/5mg/kg/day - 60mg/15mg/kg/day given in 3 divided doses>= 40 kg: 500mg/125mg dose TDS","< 40 kg: 0.8ml/kg/day - 2.4ml/kg/day given in 3 divided doses>= 40 kg: 20ml TDS",>= 40 kg: 500mg/125mg dose TDS,>= 40 kg: 20ml TDS,,,LAUGM156A,
LAUGM457A,GSK,AUGMENTIN FOR SYRUP 457 mg / 5 mL (35 mL),AMOXICILLIN TRIHYDRATE 80 mg / mL + CLAVULANIC ACID 11.4 mg / mL,,,"< 40 kg: 25mg/3.6mg/kg/day to 45mg/6.4mg/kg/day given as 2 divided doses; up to 70mg/10mg /kg/day given as 2 divided doses for some infections (e.g. otitis media, sinusitis and lower respiratory tract infections)> 40 kg: Use adult formulation of AugmentinNo clinical data for patients <2 yrs","< 40 kg: 0.3125ml/kg/day to 0.5625ml/kg/day given as 2 divided doses; up to 0.875ml/kg/day given as 2 divided doses for some infections (e.g. otitis media, sinusitis and lower respiratory tract infections)> 40 kg: Use adult formulation of Augmentin",,,LAUGM457A,